code,id,price,stop_price,updated_at,asset_type,order_type,currency,quantity,pnl,pnl_net,exit_at,exit_price
ENJ/USDT,232,2.3174,,2021-03-17 11:25:00+08:00,Crypto,OrderType.MARKET,USD,171893.99999999997,2206.0875959999635,-400.953767,2021-03-17 12:30:00+08:00,2.330234
ENJ/USDT,232,2.3174,,2021-03-17 11:25:00+08:00,Crypto,OrderType.MARKET,USD,1124.8,88.55100480000007,-400.953767,2021-03-17 13:05:00+08:00,2.396126
ENJ/USDT,232,2.3174,,2021-03-17 11:25:00+08:00,Crypto,OrderType.MARKET,USD,1.750777300912887e-11,1.8201080820290344e-12,-400.953767,2021-03-17 13:20:00+08:00,2.42136
ENJ/USDT,237,2.42136,,2021-03-17 13:15:00+08:00,Crypto,OrderType.MARKET,USD,166205.29999999996,0.0,-402.442865,2021-03-17 13:20:00+08:00,2.42136
ENJ/USDT,237,2.42136,,2021-03-17 13:15:00+08:00,Crypto,OrderType.MARKET,USD,2.9103830456733704e-11,-1.1317897588014612e-12,-402.442865,2021-03-17 14:15:00+08:00,2.382472
ENJ/USDT,239,2.405,,2021-03-17 13:25:00+08:00,Crypto,OrderType.MARKET,USD,167001.49999999997,-3762.2097919999796,-401.638608,2021-03-17 14:15:00+08:00,2.382472
ENJ/USDT,239,2.405,,2021-03-17 13:25:00+08:00,Crypto,OrderType.MARKET,USD,2.9103830456733704e-11,-3.2770913094280997e-13,-401.638608,2021-03-17 14:25:00+08:00,2.39374
ENJ/USDT,241,2.39854,,2021-03-17 14:20:00+08:00,Crypto,OrderType.MARKET,USD,165551.29999999996,-794.6462399999858,-397.081415,2021-03-17 14:25:00+08:00,2.39374
ENJ/USDT,241,2.39854,,2021-03-17 14:20:00+08:00,Crypto,OrderType.MARKET,USD,2.9103830456733704e-11,5.826586857438002e-13,-397.081415,2021-03-17 15:00:00+08:00,2.41856
ENJ/USDT,243,2.40622,,2021-03-17 14:35:00+08:00,Crypto,OrderType.MARKET,USD,164363.59999999998,2028.2468240000026,-395.494982,2021-03-17 15:00:00+08:00,2.41856
ENJ/USDT,243,2.40622,,2021-03-17 14:35:00+08:00,Crypto,OrderType.MARKET,USD,2.9103830456733704e-11,1.128646545112134e-12,-395.494982,2021-03-17 15:15:00+08:00,2.445
ENJ/USDT,245,2.45635,,2021-03-17 15:05:00+08:00,Crypto,OrderType.MARKET,USD,161511.59999999998,-1833.156660000031,-396.729019,2021-03-17 15:15:00+08:00,2.445
ENJ/USDT,245,2.45635,,2021-03-17 15:05:00+08:00,Crypto,OrderType.MARKET,USD,2.9103830456733704e-11,-8.716597221791721e-13,-396.729019,2021-03-17 18:45:00+08:00,2.4264
ENJ/USDT,247,2.44651,,2021-03-17 18:30:00+08:00,Crypto,OrderType.MARKET,USD,161089.39999999997,-3239.507833999975,-394.106828,2021-03-17 18:45:00+08:00,2.4264
ENJ/USDT,247,2.44651,,2021-03-17 18:30:00+08:00,Crypto,OrderType.MARKET,USD,2.9103830456733704e-11,-1.1725933291018185e-13,-394.106828,2021-03-17 19:35:00+08:00,2.442481
ENJ/USDT,249,2.42991,,2021-03-17 19:20:00+08:00,Crypto,OrderType.MARKET,USD,159549.49999999997,2005.6967644999818,-390.086331,2021-03-17 19:35:00+08:00,2.442481
ENJ/USDT,249,2.42991,,2021-03-17 19:20:00+08:00,Crypto,OrderType.MARKET,USD,985.8,4.771272000000175,-390.086331,2021-03-17 19:40:00+08:00,2.43475
ENJ/USDT,249,2.42991,,2021-03-17 19:20:00+08:00,Crypto,OrderType.MARKET,USD,1.750777300912887e-11,8.261918083007925e-13,-390.086331,2021-03-17 20:50:00+08:00,2.4771
ENJ/USDT,252,2.46522,,2021-03-17 20:20:00+08:00,Crypto,OrderType.MARKET,USD,158018.89999999997,1877.2645320000174,-391.313492,2021-03-17 20:50:00+08:00,2.4771
ENJ/USDT,252,2.46522,,2021-03-17 20:20:00+08:00,Crypto,OrderType.MARKET,USD,714.8,-34.18102120000004,-391.313492,2021-03-17 21:50:00+08:00,2.417401
ENJ/USDT,252,2.46522,,2021-03-17 20:20:00+08:00,Crypto,OrderType.MARKET,USD,4.661160346586257e-11,6.477614533650944e-13,-391.313492,2021-03-17 22:30:00+08:00,2.479117
ENJ/USDT,257,2.46397,,2021-03-17 22:20:00+08:00,Crypto,OrderType.MARKET,USD,158112.29999999993,2394.927008099967,-392.37096,2021-03-17 22:30:00+08:00,2.479117
ENJ/USDT,257,2.46397,,2021-03-17 22:20:00+08:00,Crypto,OrderType.MARKET,USD,1131.1,20.56339799999959,-392.37096,2021-03-17 22:45:00+08:00,2.48215
ENJ/USDT,257,2.46397,,2021-03-17 22:20:00+08:00,Crypto,OrderType.MARKET,USD,6.411937647499144e-11,3.8407506508506674e-14,-392.37096,2021-03-18 00:00:00+08:00,2.464569
ENJ/USDT,260,2.47349,,2021-03-17 23:40:00+08:00,Crypto,OrderType.MARKET,USD,159288.19999999995,-1421.0100321999928,-393.99777,2021-03-18 00:00:00+08:00,2.464569
ENJ/USDT,260,2.47349,,2021-03-17 23:40:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,7.778115104883919e-12,-393.99777,2021-03-18 00:35:00+08:00,2.607117
ENJ/USDT,262,2.48801,,2021-03-18 00:10:00+08:00,Crypto,OrderType.MARKET,USD,150127.89999999994,17881.283785300002,-391.792408,2021-03-18 00:35:00+08:00,2.607117
ENJ/USDT,262,2.48801,,2021-03-18 00:10:00+08:00,Crypto,OrderType.MARKET,USD,7344.3,988.0139903999999,-391.792408,2021-03-18 00:40:00+08:00,2.622538
ENJ/USDT,262,2.48801,,2021-03-18 00:10:00+08:00,Crypto,OrderType.MARKET,USD,7.548806024715304e-11,5.376259650802227e-12,-391.792408,2021-03-18 00:55:00+08:00,2.55923
ENJ/USDT,267,2.56133,,2021-03-18 00:50:00+08:00,Crypto,OrderType.MARKET,USD,160011.09999999992,-336.02330999999833,-409.841231,2021-03-18 00:55:00+08:00,2.55923
ENJ/USDT,267,2.56133,,2021-03-18 00:50:00+08:00,Crypto,OrderType.MARKET,USD,8.731149137020111e-11,3.598106559366024e-13,-409.841231,2021-03-18 01:05:00+08:00,2.565451
ENJ/USDT,269,2.54,,2021-03-18 01:00:00+08:00,Crypto,OrderType.MARKET,USD,159144.9999999999,4050.3993949999804,-408.687016,2021-03-18 01:05:00+08:00,2.565451
ENJ/USDT,269,2.54,,2021-03-18 01:00:00+08:00,Crypto,OrderType.MARKET,USD,1755.4,40.55325080000031,-408.687016,2021-03-18 01:10:00+08:00,2.563102
ENJ/USDT,269,2.54,,2021-03-18 01:00:00+08:00,Crypto,OrderType.MARKET,USD,8.139977580867708e-11,4.1269686334999256e-12,-408.687016,2021-03-18 01:30:00+08:00,2.5907
ENJ/USDT,272,2.58204,,2021-03-18 01:20:00+08:00,Crypto,OrderType.MARKET,USD,159545.59999999992,1381.6648959999818,-411.953121,2021-03-18 01:30:00+08:00,2.5907
ENJ/USDT,272,2.58204,,2021-03-18 01:20:00+08:00,Crypto,OrderType.MARKET,USD,8.731149137020111e-11,-3.212189767509727e-12,-411.953121,2021-03-18 02:10:00+08:00,2.54525
ENJ/USDT,274,2.54204,,2021-03-18 01:50:00+08:00,Crypto,OrderType.MARKET,USD,161908.19999999992,519.7253219999533,-412.509033,2021-03-18 02:10:00+08:00,2.54525
ENJ/USDT,274,2.54204,,2021-03-18 01:50:00+08:00,Crypto,OrderType.MARKET,USD,366.6,2.382899999999982,-412.509033,2021-03-18 02:30:00+08:00,2.54854
ENJ/USDT,274,2.54204,,2021-03-18 01:50:00+08:00,Crypto,OrderType.MARKET,USD,6.400568963726982e-11,-4.1859721022775824e-13,-412.509033,2021-03-18 03:25:00+08:00,2.5355
ENJ/USDT,280,2.53549,,2021-03-18 03:20:00+08:00,Crypto,OrderType.MARKET,USD,162574.39999999994,1.62574400001065,-412.205765,2021-03-18 03:25:00+08:00,2.5355
ENJ/USDT,280,2.53549,,2021-03-18 03:20:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,-2.0500738173722075e-13,-412.205765,2021-03-18 05:05:00+08:00,2.531968
ENJ/USDT,282,2.54217,,2021-03-18 03:40:00+08:00,Crypto,OrderType.MARKET,USD,161823.89999999994,-1650.9274278000066,-411.383864,2021-03-18 05:05:00+08:00,2.531968
ENJ/USDT,282,2.54217,,2021-03-18 03:40:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,3.0401861295103897e-12,-411.383864,2021-03-18 06:25:00+08:00,2.5944
ENJ/USDT,284,2.53662,,2021-03-18 05:10:00+08:00,Crypto,OrderType.MARKET,USD,157822.19999999995,9118.966715999954,-408.914305,2021-03-18 06:25:00+08:00,2.5944
ENJ/USDT,284,2.53662,,2021-03-18 05:10:00+08:00,Crypto,OrderType.MARKET,USD,3382.2,598.0778081999998,-408.914305,2021-03-18 07:30:00+08:00,2.713451
ENJ/USDT,284,2.53662,,2021-03-18 05:10:00+08:00,Crypto,OrderType.MARKET,USD,4.092726157978177e-11,1.0167150321649381e-11,-408.914305,2021-03-18 08:00:00+08:00,2.78504
ENJ/USDT,290,2.73288,,2021-03-18 07:35:00+08:00,Crypto,OrderType.MARKET,USD,151570.79999999996,7905.932927999962,-417.795042,2021-03-18 08:00:00+08:00,2.78504
ENJ/USDT,290,2.73288,,2021-03-18 07:35:00+08:00,Crypto,OrderType.MARKET,USD,1306.4,14.438332799999792,-417.795042,2021-03-18 08:05:00+08:00,2.743932
ENJ/USDT,290,2.73288,,2021-03-18 07:35:00+08:00,Crypto,OrderType.MARKET,USD,5.2295945351943374e-11,-3.227601155231261e-12,-417.795042,2021-03-18 08:50:00+08:00,2.671162
ENJ/USDT,293,2.68895,,2021-03-18 08:20:00+08:00,Crypto,OrderType.MARKET,USD,158003.99999999994,-2810.575152000056,-424.864856,2021-03-18 08:50:00+08:00,2.671162
ENJ/USDT,293,2.68895,,2021-03-18 08:20:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,-1.3003591448068763e-12,-424.864856,2021-03-18 09:05:00+08:00,2.66661
ENJ/USDT,295,2.66499,,2021-03-18 08:55:00+08:00,Crypto,OrderType.MARKET,USD,158053.49999999994,256.0466699999928,-421.210997,2021-03-18 09:05:00+08:00,2.66661
ENJ/USDT,295,2.66499,,2021-03-18 08:55:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,3.5273842513562275e-13,-421.210997,2021-03-18 09:15:00+08:00,2.67105
ENJ/USDT,297,2.67154,,2021-03-18 09:10:00+08:00,Crypto,OrderType.MARKET,USD,157446.59999999995,-77.14883399994604,-420.62489,2021-03-18 09:15:00+08:00,2.67105
ENJ/USDT,297,2.67154,,2021-03-18 09:10:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,8.394126780331145e-13,-420.62489,2021-03-18 09:25:00+08:00,2.685961
ENJ/USDT,299,2.6583,,2021-03-18 09:20:00+08:00,Crypto,OrderType.MARKET,USD,156103.59999999995,4317.981679599954,-419.707556,2021-03-18 09:25:00+08:00,2.685961
ENJ/USDT,299,2.6583,,2021-03-18 09:20:00+08:00,Crypto,OrderType.MARKET,USD,1782.1,25.929554999999716,-419.707556,2021-03-18 09:30:00+08:00,2.67285
ENJ/USDT,299,2.6583,,2021-03-18 09:20:00+08:00,Crypto,OrderType.MARKET,USD,6.411937647499144e-11,-6.37346602161433e-13,-419.707556,2021-03-18 09:50:00+08:00,2.64836
ENJ/USDT,302,2.66506,,2021-03-18 09:40:00+08:00,Crypto,OrderType.MARKET,USD,158797.19999999995,-2651.9132400000244,-423.204066,2021-03-18 09:50:00+08:00,2.64836
ENJ/USDT,302,2.66506,,2021-03-18 09:40:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,1.4249235391618147e-13,-423.204066,2021-03-18 11:15:00+08:00,2.667508
ENJ/USDT,304,2.6579,,2021-03-18 10:15:00+08:00,Crypto,OrderType.MARKET,USD,157185.09999999995,1510.234440800009,-419.711913,2021-03-18 11:15:00+08:00,2.667508
ENJ/USDT,304,2.6579,,2021-03-18 10:15:00+08:00,Crypto,OrderType.MARKET,USD,726.0,-14.048100000000145,-419.711913,2021-03-18 11:45:00+08:00,2.63855
ENJ/USDT,304,2.6579,,2021-03-18 10:15:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,-1.852749846875682e-12,-419.711913,2021-03-18 12:00:00+08:00,2.62607
ENJ/USDT,312,2.62209,,2021-03-18 11:55:00+08:00,Crypto,OrderType.MARKET,USD,160317.39999999994,638.0632519999793,-420.366651,2021-03-18 12:00:00+08:00,2.62607
ENJ/USDT,312,2.62209,,2021-03-18 11:55:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,4.83123585581765e-13,-420.366651,2021-03-18 12:55:00+08:00,2.63039
ENJ/USDT,314,2.56924,,2021-03-18 12:05:00+08:00,Crypto,OrderType.MARKET,USD,159574.69999999995,9757.992904999932,-420.16349,2021-03-18 12:55:00+08:00,2.63039
ENJ/USDT,314,2.56924,,2021-03-18 12:05:00+08:00,Crypto,OrderType.MARKET,USD,3961.4,95.35089799999838,-420.16349,2021-03-18 13:45:00+08:00,2.59331
ENJ/USDT,314,2.56924,,2021-03-18 12:05:00+08:00,Crypto,OrderType.MARKET,USD,5.2295945351943374e-11,5.6551266425230854e-12,-420.16349,2021-03-18 15:35:00+08:00,2.677377
ENJ/USDT,323,2.58274,,2021-03-18 14:45:00+08:00,Crypto,OrderType.MARKET,USD,160130.19999999995,15154.241737400009,-429.157635,2021-03-18 15:35:00+08:00,2.677377
ENJ/USDT,323,2.58274,,2021-03-18 14:45:00+08:00,Crypto,OrderType.MARKET,USD,6033.5,434.2732295000024,-429.157635,2021-03-18 15:45:00+08:00,2.654717
ENJ/USDT,323,2.58274,,2021-03-18 14:45:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,1.5556579455733315e-12,-429.157635,2021-03-18 18:10:00+08:00,2.609466
ENJ/USDT,327,2.67379,,2021-03-18 16:50:00+08:00,Crypto,OrderType.MARKET,USD,166003.09999999995,-10677.983404400005,-443.857429,2021-03-18 18:10:00+08:00,2.609466
ENJ/USDT,327,2.67379,,2021-03-18 16:50:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,-3.955210559070043e-13,-443.857429,2021-03-18 22:20:00+08:00,2.666995
ENJ/USDT,332,2.58716,,2021-03-18 18:35:00+08:00,Crypto,OrderType.MARKET,USD,161935.69999999995,12928.136609500012,-432.313919,2021-03-18 22:20:00+08:00,2.666995
ENJ/USDT,332,2.58716,,2021-03-18 18:35:00+08:00,Crypto,OrderType.MARKET,USD,5164.1,415.3485630000012,-432.313919,2021-03-18 22:30:00+08:00,2.66759
ENJ/USDT,332,2.58716,,2021-03-18 18:35:00+08:00,Crypto,OrderType.MARKET,USD,3.456079866737127e-11,2.3224856704473547e-12,-432.313919,2021-03-18 22:55:00+08:00,2.65436
ENJ/USDT,340,2.66244,,2021-03-18 22:45:00+08:00,Crypto,OrderType.MARKET,USD,167052.39999999997,-1349.7833920000144,-444.766992,2021-03-18 22:55:00+08:00,2.65436
ENJ/USDT,340,2.66244,,2021-03-18 22:45:00+08:00,Crypto,OrderType.MARKET,USD,2.9103830456733704e-11,-1.080625224858532e-12,-444.766992,2021-03-19 00:05:00+08:00,2.62531
ENJ/USDT,343,2.70323,,2021-03-18 23:35:00+08:00,Crypto,OrderType.MARKET,USD,163704.69999999998,-12755.870224000033,-442.531456,2021-03-19 00:05:00+08:00,2.62531
ENJ/USDT,343,2.70323,,2021-03-18 23:35:00+08:00,Crypto,OrderType.MARKET,USD,2.9103830456733704e-11,-3.432214725762602e-12,-442.531456,2021-03-19 00:50:00+08:00,2.5853
ENJ/USDT,345,2.58383,,2021-03-19 00:10:00+08:00,Crypto,OrderType.MARKET,USD,165740.19999999998,243.63809400005042,-428.916814,2021-03-19 00:50:00+08:00,2.5853
ENJ/USDT,345,2.58383,,2021-03-19 00:10:00+08:00,Crypto,OrderType.MARKET,USD,260.2,4.204571800000009,-428.916814,2021-03-19 01:00:00+08:00,2.599989
ENJ/USDT,345,2.58383,,2021-03-19 00:10:00+08:00,Crypto,OrderType.MARKET,USD,1.1652900866465643e-11,-2.565968770795726e-13,-428.916814,2021-03-19 01:30:00+08:00,2.56181
ENJ/USDT,349,2.56197,,2021-03-19 01:25:00+08:00,Crypto,OrderType.MARKET,USD,167178.8,-26.74860800002675,-428.30707,2021-03-19 01:30:00+08:00,2.56181
ENJ/USDT,351,2.559,,2021-03-19 01:50:00+08:00,Crypto,OrderType.MARKET,USD,164186.2,6845.086864199951,-427.424652,2021-03-19 03:40:00+08:00,2.600691
ENJ/USDT,351,2.559,,2021-03-19 01:50:00+08:00,Crypto,OrderType.MARKET,USD,2841.7999999999884,29.2307547999993,-427.424652,2021-03-19 06:20:00+08:00,2.569286
ENJ/USDT,356,2.58216,,2021-03-19 06:45:00+08:00,Crypto,OrderType.MARKET,USD,167856.1,-3096.2736205999936,-433.431307,2021-03-19 18:00:00+08:00,2.563714
ENJ/USDT,372,2.49797,,2021-03-19 22:00:00+08:00,Crypto,OrderType.MARKET,USD,171929.7,-1793.054841300042,-429.475233,2021-03-19 23:50:00+08:00,2.487541
ENJ/USDT,379,2.41771,,2021-03-20 00:30:00+08:00,Crypto,OrderType.MARKET,USD,172740.1,8903.024754000025,-426.827601,2021-03-20 07:20:00+08:00,2.46925
ENJ/USDT,379,2.41771,,2021-03-20 00:30:00+08:00,Crypto,OrderType.MARKET,USD,3802.0,136.16862999999972,-426.827601,2021-03-20 11:20:00+08:00,2.453525
ENJ/USDT,391,2.45317,,2021-03-20 13:10:00+08:00,Crypto,OrderType.MARKET,USD,177320.0,-9993.932519999978,-434.996104,2021-03-20 14:15:00+08:00,2.396809
ENJ/USDT,394,2.4,,2021-03-20 14:40:00+08:00,Crypto,OrderType.MARKET,USD,176730.4,-1142.3853055999652,-424.15296,2021-03-20 16:10:00+08:00,2.393536
ENJ/USDT,397,2.34614,,2021-03-20 16:55:00+08:00,Crypto,OrderType.MARKET,USD,178466.3,3036.6040944999604,-422.16537,2021-03-20 17:05:00+08:00,2.363155
ENJ/USDT,397,2.34614,,2021-03-20 16:55:00+08:00,Crypto,OrderType.MARKET,USD,1474.1,8.061852899999593,-422.16537,2021-03-20 17:30:00+08:00,2.351609
ENJ/USDT,397,2.34614,,2021-03-20 16:55:00+08:00,Crypto,OrderType.MARKET,USD,5.9117155615240335e-12,2.8281647246330907e-13,-422.16537,2021-03-20 19:15:00+08:00,2.39398
ENJ/USDT,404,2.39401,,2021-03-20 19:10:00+08:00,Crypto,OrderType.MARKET,USD,177248.1,-5.317443000034836,-424.360537,2021-03-20 19:15:00+08:00,2.39398
ENJ/USDT,404,2.39401,,2021-03-20 19:10:00+08:00,Crypto,OrderType.MARKET,USD,11.199999999982538,-0.12331199999980982,-424.360537,2021-03-20 19:30:00+08:00,2.383
ENJ/USDT,409,2.38427,,2021-03-20 19:45:00+08:00,Crypto,OrderType.MARKET,USD,177625.5,-3784.4889030000086,-423.507151,2021-03-20 21:25:00+08:00,2.362964
ENJ/USDT,415,2.34323,,2021-03-20 21:55:00+08:00,Crypto,OrderType.MARKET,USD,178763.5,-23809.510565000066,-418.883996,2021-03-20 23:55:00+08:00,2.21004
ENJ/USDT,418,2.15226,,2021-03-21 00:00:00+08:00,Crypto,OrderType.MARKET,USD,173387.4,20716.49993939999,-394.285208,2021-03-21 00:20:00+08:00,2.271741
ENJ/USDT,418,2.15226,,2021-03-21 00:00:00+08:00,Crypto,OrderType.MARKET,USD,9808.5,1275.3011700000002,-394.285208,2021-03-21 00:35:00+08:00,2.28228
ENJ/USDT,424,2.24853,,2021-03-21 01:10:00+08:00,Crypto,OrderType.MARKET,USD,184763.1,-13339.711056900065,-415.445373,2021-03-21 02:45:00+08:00,2.176331
ENJ/USDT,431,2.16671,,2021-03-21 02:50:00+08:00,Crypto,OrderType.MARKET,USD,182423.0,5643.437928000014,-401.302209,2021-03-21 03:30:00+08:00,2.197646
ENJ/USDT,431,2.16671,,2021-03-21 02:50:00+08:00,Crypto,OrderType.MARKET,USD,2789.7,173.65882499999913,-401.302209,2021-03-21 04:05:00+08:00,2.22896
ENJ/USDT,431,2.16671,,2021-03-21 02:50:00+08:00,Crypto,OrderType.MARKET,USD,1.1823431123048067e-11,4.07435436500233e-13,-401.302209,2021-03-21 05:30:00+08:00,2.20117
ENJ/USDT,440,2.17355,,2021-03-21 05:05:00+08:00,Crypto,OrderType.MARKET,USD,184401.9,5093.180477999955,-406.305831,2021-03-21 05:30:00+08:00,2.20117
ENJ/USDT,440,2.17355,,2021-03-21 05:05:00+08:00,Crypto,OrderType.MARKET,USD,2530.0,179.8146899999993,-406.305831,2021-03-21 05:45:00+08:00,2.244623
ENJ/USDT,445,2.24126,,2021-03-21 05:55:00+08:00,Crypto,OrderType.MARKET,USD,181649.4,6339.564059999987,-410.756393,2021-03-21 06:20:00+08:00,2.27616
ENJ/USDT,445,2.24126,,2021-03-21 05:55:00+08:00,Crypto,OrderType.MARKET,USD,1620.8999999999942,126.90188189999972,-410.756393,2021-03-21 06:30:00+08:00,2.319551
ENJ/USDT,449,2.30003,,2021-03-21 06:40:00+08:00,Crypto,OrderType.MARKET,USD,181036.5,-859.9233750000058,-416.389381,2021-03-21 06:50:00+08:00,2.29528
ENJ/USDT,451,2.25798,,2021-03-21 06:55:00+08:00,Crypto,OrderType.MARKET,USD,180639.3,6404.927660100013,-414.699252,2021-03-21 07:10:00+08:00,2.293437
ENJ/USDT,451,2.25798,,2021-03-21 06:55:00+08:00,Crypto,OrderType.MARKET,USD,3020.1,82.08631799999995,-414.699252,2021-03-21 07:15:00+08:00,2.28516
ENJ/USDT,451,2.25798,,2021-03-21 06:55:00+08:00,Crypto,OrderType.MARKET,USD,5.9117155615240335e-12,5.718402462662197e-13,-414.699252,2021-03-21 08:30:00+08:00,2.35471
ENJ/USDT,456,2.29361,,2021-03-21 07:55:00+08:00,Crypto,OrderType.MARKET,USD,178717.1,10919.614809999948,-420.344629,2021-03-21 08:30:00+08:00,2.35471
ENJ/USDT,456,2.29361,,2021-03-21 07:55:00+08:00,Crypto,OrderType.MARKET,USD,4550.6,301.56826199999927,-420.344629,2021-03-21 09:05:00+08:00,2.35988
ENJ/USDT,456,2.29361,,2021-03-21 07:55:00+08:00,Crypto,OrderType.MARKET,USD,5.4569682106375694e-12,7.225025910883976e-14,-420.344629,2021-03-21 13:30:00+08:00,2.30685
ENJ/USDT,469,2.28786,,2021-03-21 09:45:00+08:00,Crypto,OrderType.MARKET,USD,187143.7,3553.8588630000118,-430.703601,2021-03-21 13:30:00+08:00,2.30685
ENJ/USDT,469,2.28786,,2021-03-21 09:45:00+08:00,Crypto,OrderType.MARKET,USD,1112.3999999999942,18.23223600000029,-430.703601,2021-03-21 13:35:00+08:00,2.30425
ENJ/USDT,476,2.32,,2021-03-21 14:10:00+08:00,Crypto,OrderType.MARKET,USD,186813.8,-425.93546399996967,-433.408016,2021-03-21 14:15:00+08:00,2.31772
ENJ/USDT,478,2.281,,2021-03-21 14:50:00+08:00,Crypto,OrderType.MARKET,USD,189441.9,-3530.6286903000027,-432.116974,2021-03-21 16:45:00+08:00,2.262363
ENJ/USDT,484,2.28595,,2021-03-21 17:40:00+08:00,Crypto,OrderType.MARKET,USD,182197.3,14122.112722999953,-427.730048,2021-03-21 18:35:00+08:00,2.36346
ENJ/USDT,484,2.28595,,2021-03-21 17:40:00+08:00,Crypto,OrderType.MARKET,USD,4915.3,244.97855199999836,-427.730048,2021-03-21 18:45:00+08:00,2.33579
ENJ/USDT,484,2.28595,,2021-03-21 17:40:00+08:00,Crypto,OrderType.MARKET,USD,1.7280399333685637e-11,1.356856955680991e-12,-427.730048,2021-03-21 19:25:00+08:00,2.36447
ENJ/USDT,489,2.35198,,2021-03-21 19:05:00+08:00,Crypto,OrderType.MARKET,USD,186778.29999999996,2332.8609669999373,-441.213808,2021-03-21 19:25:00+08:00,2.36447
ENJ/USDT,489,2.35198,,2021-03-21 19:05:00+08:00,Crypto,OrderType.MARKET,USD,814.2,10.741740599999828,-441.213808,2021-03-21 19:30:00+08:00,2.365173
ENJ/USDT,489,2.35198,,2021-03-21 19:05:00+08:00,Crypto,OrderType.MARKET,USD,4.069988790433854e-11,1.6503804545209132e-12,-441.213808,2021-03-21 19:55:00+08:00,2.39253
ENJ/USDT,493,2.39141,,2021-03-21 19:45:00+08:00,Crypto,OrderType.MARKET,USD,185108.79999999996,207.3218559999607,-442.671035,2021-03-21 19:55:00+08:00,2.39253
ENJ/USDT,493,2.39141,,2021-03-21 19:45:00+08:00,Crypto,OrderType.MARKET,USD,2.9103830456733704e-11,-1.2989039532840301e-12,-442.671035,2021-03-21 20:40:00+08:00,2.34678
ENJ/USDT,495,2.34,,2021-03-21 20:25:00+08:00,Crypto,OrderType.MARKET,USD,188152.29999999996,1275.6725940000013,-441.993708,2021-03-21 20:40:00+08:00,2.34678
ENJ/USDT,495,2.34,,2021-03-21 20:25:00+08:00,Crypto,OrderType.MARKET,USD,733.9,42.42675900000027,-441.993708,2021-03-21 21:00:00+08:00,2.39781
ENJ/USDT,495,2.34,,2021-03-21 20:25:00+08:00,Crypto,OrderType.MARKET,USD,5.240963218966499e-11,6.813252184656466e-12,-441.993708,2021-03-21 21:20:00+08:00,2.47
ENJ/USDT,500,2.4054,,2021-03-21 21:10:00+08:00,Crypto,OrderType.MARKET,USD,179415.49999999994,11590.241299999994,-442.425944,2021-03-21 21:20:00+08:00,2.47
ENJ/USDT,500,2.4054,,2021-03-21 21:10:00+08:00,Crypto,OrderType.MARKET,USD,4514.8,364.5926739999996,-442.425944,2021-03-21 21:30:00+08:00,2.486155
ENJ/USDT,500,2.4054,,2021-03-21 21:10:00+08:00,Crypto,OrderType.MARKET,USD,4.638422979041934e-11,3.5066477721556867e-12,-442.425944,2021-03-21 21:55:00+08:00,2.481
ENJ/USDT,504,2.49,,2021-03-21 21:40:00+08:00,Crypto,OrderType.MARKET,USD,182117.59999999995,-1639.0584000000617,-453.472824,2021-03-21 21:55:00+08:00,2.481
ENJ/USDT,504,2.49,,2021-03-21 21:40:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,-1.6047852113843148e-12,-453.472824,2021-03-21 22:20:00+08:00,2.46243
ENJ/USDT,506,2.43279,,2021-03-21 22:15:00+08:00,Crypto,OrderType.MARKET,USD,182941.39999999994,5422.383096000019,-450.931007,2021-03-21 22:20:00+08:00,2.46243
ENJ/USDT,506,2.43279,,2021-03-21 22:15:00+08:00,Crypto,OrderType.MARKET,USD,2414.1,74.55947850000013,-450.931007,2021-03-21 22:25:00+08:00,2.463675
ENJ/USDT,506,2.43279,,2021-03-21 22:15:00+08:00,Crypto,OrderType.MARKET,USD,6.411937647499144e-11,-7.905919119363851e-14,-450.931007,2021-03-21 22:55:00+08:00,2.431557
ENJ/USDT,509,2.41976,,2021-03-21 22:45:00+08:00,Crypto,OrderType.MARKET,USD,187147.99999999994,2207.78495600001,-455.51619,2021-03-21 22:55:00+08:00,2.431557
ENJ/USDT,509,2.41976,,2021-03-21 22:45:00+08:00,Crypto,OrderType.MARKET,USD,1100.5,15.988063999999861,-455.51619,2021-03-21 23:30:00+08:00,2.434288
ENJ/USDT,509,2.41976,,2021-03-21 22:45:00+08:00,Crypto,OrderType.MARKET,USD,5.820766091346741e-11,-1.1379597708582982e-12,-455.51619,2021-03-22 00:05:00+08:00,2.40021
ENJ/USDT,515,2.43219,,2021-03-21 23:35:00+08:00,Crypto,OrderType.MARKET,USD,187824.69999999995,-6006.633905999979,-456.825357,2021-03-22 00:05:00+08:00,2.40021
